2026-02-16 04:30:59.566703	https://www.encodeproject.org/report/?type=File&file_format=bed&assay_title=eCLIP&biosample_ontology.term_name=K562&biosample_ontology.term_name=HepG2&target.label=HNRNPC&target.label=IGF2BP1&target.label=IGF2BP2&target.label=TIA1&target.label=HNRNPK&target.label=PCBP2&target.label=RBFOX2&target.label=TARDBP&target.label=QKI&target.label=SRSF1&target.label=SRSF9&target.label=RBM22&target.label=TRA2A&target.label=HNRNPL&target.label=LIN28B&target.label=FUS&target.label=MATR3&target.label=HNRNPA1&target.label=HNRNPM&target.label=NONO&target.label=U2AF2&target.label=EWSR1&target.label=PTBP1&limit=all
ID	Title	Accession	Dataset	Genome assembly	Technical replicates	Biological replicates	File Format	File type	File format type	File size	Assay term name	Biosample name	Organ	Simple biosample summary	Batch	Target label	Download URL	Derived from	Genome annotation	Library	Paired end identifier	Paired with	Preferred Default	Run type	Read length	Mapped read length (nt)	Cropped read length (nt)	Cropped read length tolerance (nt)	Mapped run type for bam files	Read length units	Output category	Output type	Index of	QC Metric	Lab	Project	Analysis step run	Date created	Analysis step version	Restricted file	Submitter comment	Status	Annotation type	Annotation subtype	Biochemical activity	Encyclopedia version
/files/ENCFF955PCQ/	ENCFF955PCQ	ENCFF955PCQ	/experiments/ENCSR154HRN/	hg19	1_1,2_1	1,2	bed	bed narrowPeak	narrowPeak	4055	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS328LML/,/biosamples/ENCBS205QYW/	HNRNPA1	/files/ENCFF955PCQ/@@download/ENCFF955PCQ.bed.gz	/files/ENCFF292CIT/,/files/ENCFF174RLY/,/files/ENCFF335HAD/,/files/ENCFF012EDL/,/files/ENCFF039QTN/,/files/ENCFF615KJU/													annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/2fe8593d-f972-4708-aed8-a9f122fa0bfa/	2018-06-08T14:33:14.369484+00:00	/analysis-step-versions/eclip-merge-peaks-step-v-1-0/			released				
/files/ENCFF993NVI/	ENCFF993NVI	ENCFF993NVI	/experiments/ENCSR828ZID/	hg19	1_1,2_1	1,2	bed	bed narrowPeak	narrowPeak	124352	eCLIP	HepG2	endocrine gland,exocrine gland,liver,epithelium		/biosamples/ENCBS814VTY/,/biosamples/ENCBS864WAF/	HNRNPK	/files/ENCFF993NVI/@@download/ENCFF993NVI.bed.gz	/files/ENCFF457EXY/,/files/ENCFF329QRR/,/files/ENCFF039QTN/,/files/ENCFF877KBJ/,/files/ENCFF556EBT/,/files/ENCFF538YHY/													annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/2fe8593d-f972-4708-aed8-a9f122fa0bfa/	2018-06-08T14:32:07.521899+00:00	/analysis-step-versions/eclip-merge-peaks-step-v-1-0/			released				
/files/ENCFF540UOQ/	ENCFF540UOQ	ENCFF540UOQ	/experiments/ENCSR970NKP/	hg19	1_1,2_1	1,2	bed	bed narrowPeak	narrowPeak	161086	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS081NLE/,/biosamples/ENCBS253VOZ/	LIN28B	/files/ENCFF540UOQ/@@download/ENCFF540UOQ.bed.gz	/files/ENCFF103UQK/,/files/ENCFF823WIW/,/files/ENCFF134BOJ/,/files/ENCFF039QTN/,/files/ENCFF823UGV/,/files/ENCFF981KYA/													annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/2fe8593d-f972-4708-aed8-a9f122fa0bfa/	2018-06-08T14:35:48.807148+00:00	/analysis-step-versions/eclip-merge-peaks-step-v-1-0/			released				
/files/ENCFF530MIN/	ENCFF530MIN	ENCFF530MIN	/experiments/ENCSR989VIY/	hg19	1_1,2_1	1,2	bed	bed narrowPeak	narrowPeak	41115	eCLIP	HepG2	endocrine gland,exocrine gland,liver,epithelium		/biosamples/ENCBS861HMN/,/biosamples/ENCBS859FFE/	SRSF1	/files/ENCFF530MIN/@@download/ENCFF530MIN.bed.gz	/files/ENCFF953OZR/,/files/ENCFF184TBM/,/files/ENCFF832WNY/,/files/ENCFF445NNG/,/files/ENCFF039QTN/,/files/ENCFF179SCM/													annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/2fe8593d-f972-4708-aed8-a9f122fa0bfa/	2018-06-08T14:35:27.212486+00:00	/analysis-step-versions/eclip-merge-peaks-step-v-1-0/			released				
/files/ENCFF890NIT/	ENCFF890NIT	ENCFF890NIT	/experiments/ENCSR887LPK/	hg19	1_1,2_1	1,2	bed	bed narrowPeak	narrowPeak	185269	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS318IMK/,/biosamples/ENCBS489LOC/	EWSR1	/files/ENCFF890NIT/@@download/ENCFF890NIT.bed.gz	/files/ENCFF922VUQ/,/files/ENCFF621ZUN/,/files/ENCFF485UCP/,/files/ENCFF535SBV/,/files/ENCFF455LTY/,/files/ENCFF039QTN/													annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/2fe8593d-f972-4708-aed8-a9f122fa0bfa/	2018-06-08T14:37:21.885518+00:00	/analysis-step-versions/eclip-merge-peaks-step-v-1-0/			released				
/files/ENCFF106CGP/	ENCFF106CGP	ENCFF106CGP	/experiments/ENCSR464OSH/	hg19	2_1	2	bed	bed narrowPeak	narrowPeak	2357056	eCLIP	HepG2	endocrine gland,exocrine gland,liver,epithelium		/biosamples/ENCBS575NGC/	FUS	/files/ENCFF106CGP/@@download/ENCFF106CGP.bed.gz	/files/ENCFF311LXM/,/files/ENCFF654ULI/		ENCLB100OQN											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/82238836-cea9-4cf0-a206-c383310b79f8/	2018-04-29T17:14:49.056135+00:00	/analysis-step-versions/eclip-normalization-step-v-1-0/			released				
/files/ENCFF924CZR/	ENCFF924CZR	ENCFF924CZR	/experiments/ENCSR981WKN/	hg19	1_1,2_1	1,2	bed	bed narrowPeak	narrowPeak	158965	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS931MQO/,/biosamples/ENCBS831COV/	PTBP1	/files/ENCFF924CZR/@@download/ENCFF924CZR.bed.gz	/files/ENCFF982TFI/,/files/ENCFF247DQN/,/files/ENCFF200AWX/,/files/ENCFF517FVN/,/files/ENCFF039QTN/,/files/ENCFF262NXW/													annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/2fe8593d-f972-4708-aed8-a9f122fa0bfa/	2018-06-08T14:36:37.638692+00:00	/analysis-step-versions/eclip-merge-peaks-step-v-1-0/			released				
/files/ENCFF363HHT/	ENCFF363HHT	ENCFF363HHT	/experiments/ENCSR861PAR/	hg19	1_1,2_1	1,2	bed	bed narrowPeak	narrowPeak	236563	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS489LOC/,/biosamples/ENCBS931MQO/	NONO	/files/ENCFF363HHT/@@download/ENCFF363HHT.bed.gz	/files/ENCFF224NTR/,/files/ENCFF174MVU/,/files/ENCFF171ATE/,/files/ENCFF347ECS/,/files/ENCFF201YQC/,/files/ENCFF039QTN/													annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/2fe8593d-f972-4708-aed8-a9f122fa0bfa/	2018-06-08T14:36:59.439829+00:00	/analysis-step-versions/eclip-merge-peaks-step-v-1-0/			released				
/files/ENCFF917NGY/	ENCFF917NGY	ENCFF917NGY	/experiments/ENCSR314UMJ/	hg19	1_1,2_1	1,2	bed	bed narrowPeak	narrowPeak	21745	eCLIP	HepG2	endocrine gland,exocrine gland,liver,epithelium		/biosamples/ENCBS533IVT/,/biosamples/ENCBS015PAC/	TRA2A	/files/ENCFF917NGY/@@download/ENCFF917NGY.bed.gz	/files/ENCFF693CSS/,/files/ENCFF832CEI/,/files/ENCFF413FAM/,/files/ENCFF955HGE/,/files/ENCFF039QTN/,/files/ENCFF210QRC/													annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/2fe8593d-f972-4708-aed8-a9f122fa0bfa/	2018-06-08T14:32:22.554525+00:00	/analysis-step-versions/eclip-merge-peaks-step-v-1-0/			released				
/files/ENCFF890VLH/	ENCFF890VLH	ENCFF890VLH	/experiments/ENCSR975KIR/	hg19	1_1,2_1	1,2	bed	bed narrowPeak	narrowPeak	130221	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS301EZU/,/biosamples/ENCBS476AUA/	IGF2BP1	/files/ENCFF890VLH/@@download/ENCFF890VLH.bed.gz	/files/ENCFF956NTH/,/files/ENCFF435MEM/,/files/ENCFF002KWR/,/files/ENCFF701YCW/,/files/ENCFF039QTN/,/files/ENCFF425DPU/													annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/2fe8593d-f972-4708-aed8-a9f122fa0bfa/	2018-06-08T14:32:25.540962+00:00	/analysis-step-versions/eclip-merge-peaks-step-v-1-0/			released				
/files/ENCFF517ECT/	ENCFF517ECT	ENCFF517ECT	/experiments/ENCSR744GEU/	hg19	1_1,2_1	1,2	bed	bed narrowPeak	narrowPeak	102708	eCLIP	HepG2	endocrine gland,exocrine gland,liver,epithelium		/biosamples/ENCBS547JWV/,/biosamples/ENCBS537ADD/	IGF2BP1	/files/ENCFF517ECT/@@download/ENCFF517ECT.bed.gz	/files/ENCFF059OSQ/,/files/ENCFF772RXA/,/files/ENCFF486BXN/,/files/ENCFF438FSK/,/files/ENCFF039QTN/,/files/ENCFF976DBP/													annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/2fe8593d-f972-4708-aed8-a9f122fa0bfa/	2018-06-08T14:32:04.405245+00:00	/analysis-step-versions/eclip-merge-peaks-step-v-1-0/			released				
/files/ENCFF448SCQ/	ENCFF448SCQ	ENCFF448SCQ	/experiments/ENCSR268ETU/	hg19	1_1,2_1	1,2	bed	bed narrowPeak	narrowPeak	64412	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS081NLE/,/biosamples/ENCBS253VOZ/	HNRNPK	/files/ENCFF448SCQ/@@download/ENCFF448SCQ.bed.gz	/files/ENCFF742LSN/,/files/ENCFF525XIM/,/files/ENCFF769QNG/,/files/ENCFF079MYZ/,/files/ENCFF049KXT/,/files/ENCFF039QTN/													annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/2fe8593d-f972-4708-aed8-a9f122fa0bfa/	2018-06-08T14:35:51.934299+00:00	/analysis-step-versions/eclip-merge-peaks-step-v-1-0/			released				
/files/ENCFF788UFQ/	ENCFF788UFQ	ENCFF788UFQ	/experiments/ENCSR432XUP/	hg19	1_1,2_1	1,2	bed	bed narrowPeak	narrowPeak	47065	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS831COV/,/biosamples/ENCBS081NLE/	SRSF1	/files/ENCFF788UFQ/@@download/ENCFF788UFQ.bed.gz	/files/ENCFF833PXB/,/files/ENCFF913MGS/,/files/ENCFF374XWQ/,/files/ENCFF287KWV/,/files/ENCFF039QTN/,/files/ENCFF609IXO/													annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/2fe8593d-f972-4708-aed8-a9f122fa0bfa/	2018-06-08T14:35:36.648219+00:00	/analysis-step-versions/eclip-merge-peaks-step-v-1-0/			released				
/files/ENCFF039FGP/	ENCFF039FGP	ENCFF039FGP	/experiments/ENCSR295OKT/	hg19	1_1,2_1	1,2	bed	bed narrowPeak	narrowPeak	21194	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS931MQO/,/biosamples/ENCBS253VOZ/	RBM22	/files/ENCFF039FGP/@@download/ENCFF039FGP.bed.gz	/files/ENCFF556BXK/,/files/ENCFF020UVE/,/files/ENCFF828HVQ/,/files/ENCFF074GNZ/,/files/ENCFF367YKB/,/files/ENCFF039QTN/													annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/2fe8593d-f972-4708-aed8-a9f122fa0bfa/	2018-06-08T14:35:55.006184+00:00	/analysis-step-versions/eclip-merge-peaks-step-v-1-0/			released				
/files/ENCFF027CBV/	ENCFF027CBV	ENCFF027CBV	/experiments/ENCSR366YOG/	hg19	1_1,2_1	1,2	bed	bed narrowPeak	narrowPeak	52817	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS318IMK/,/biosamples/ENCBS517UIR/	QKI	/files/ENCFF027CBV/@@download/ENCFF027CBV.bed.gz	/files/ENCFF372LCI/,/files/ENCFF534JXG/,/files/ENCFF849FKQ/,/files/ENCFF963AMI/,/files/ENCFF039QTN/,/files/ENCFF494AKD/													annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/2fe8593d-f972-4708-aed8-a9f122fa0bfa/	2018-06-08T14:37:30.256535+00:00	/analysis-step-versions/eclip-merge-peaks-step-v-1-0/			released				
/files/ENCFF121XLA/	ENCFF121XLA	ENCFF121XLA	/experiments/ENCSR769UEW/	hg19	1_1,2_1	1,2	bed	bed narrowPeak	narrowPeak	2579	eCLIP	HepG2	endocrine gland,exocrine gland,liver,epithelium		/biosamples/ENCBS990SBY/,/biosamples/ENCBS465DEI/	HNRNPA1	/files/ENCFF121XLA/@@download/ENCFF121XLA.bed.gz	/files/ENCFF963VIU/,/files/ENCFF535MAE/,/files/ENCFF039QTN/,/files/ENCFF604WJZ/,/files/ENCFF205PBQ/,/files/ENCFF804BLC/													annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/2fe8593d-f972-4708-aed8-a9f122fa0bfa/	2018-06-08T14:33:54.776100+00:00	/analysis-step-versions/eclip-merge-peaks-step-v-1-0/			released				
/files/ENCFF159VOF/	ENCFF159VOF	ENCFF159VOF	/experiments/ENCSR202BFN/	hg19	1_1,2_1	1,2	bed	bed narrowPeak	narrowPeak	227616	eCLIP	HepG2	endocrine gland,exocrine gland,liver,epithelium		/biosamples/ENCBS405FLI/,/biosamples/ENCBS836LJE/	U2AF2	/files/ENCFF159VOF/@@download/ENCFF159VOF.bed.gz	/files/ENCFF555WXD/,/files/ENCFF706QJH/,/files/ENCFF523JWI/,/files/ENCFF045UZN/,/files/ENCFF444TCK/,/files/ENCFF039QTN/													annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/2fe8593d-f972-4708-aed8-a9f122fa0bfa/	2018-06-08T14:33:35.269794+00:00	/analysis-step-versions/eclip-merge-peaks-step-v-1-0/			released				
/files/ENCFF664RLU/	ENCFF664RLU	ENCFF664RLU	/experiments/ENCSR249ROI/	GRCh38	1_1	1	bed	bed narrowPeak	narrowPeak	1605996	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS039CVO/	HNRNPC	/files/ENCFF664RLU/@@download/ENCFF664RLU.bed.gz	/files/ENCFF048BIQ/,/files/ENCFF824ZDF/		ENCLB686CTS											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/82238836-cea9-4cf0-a206-c383310b79f8/	2018-04-29T17:56:50.314863+00:00	/analysis-step-versions/eclip-normalization-step-v-1-0/			released				
/files/ENCFF075NSB/	ENCFF075NSB	ENCFF075NSB	/experiments/ENCSR773KRC/	hg19	1_1,2_1	1,2	bed	bed narrowPeak	narrowPeak	15152	eCLIP	HepG2	endocrine gland,exocrine gland,liver,epithelium		/biosamples/ENCBS547JWV/,/biosamples/ENCBS537ADD/	SRSF9	/files/ENCFF075NSB/@@download/ENCFF075NSB.bed.gz	/files/ENCFF709HAD/,/files/ENCFF593PCX/,/files/ENCFF125UVA/,/files/ENCFF039QTN/,/files/ENCFF409GPI/,/files/ENCFF849LMJ/													annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/2fe8593d-f972-4708-aed8-a9f122fa0bfa/	2018-06-08T14:32:19.505290+00:00	/analysis-step-versions/eclip-merge-peaks-step-v-1-0/			released				
/files/ENCFF342PGS/	ENCFF342PGS	ENCFF342PGS	/experiments/ENCSR412NOW/	hg19	1_1,2_1	1,2	bed	bed narrowPeak	narrowPeak	137173	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS123QRB/,/biosamples/ENCBS270GGH/	HNRNPM	/files/ENCFF342PGS/@@download/ENCFF342PGS.bed.gz	/files/ENCFF030ZRP/,/files/ENCFF854QQW/,/files/ENCFF462KTW/,/files/ENCFF016LSY/,/files/ENCFF259AUE/,/files/ENCFF039QTN/													annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/2fe8593d-f972-4708-aed8-a9f122fa0bfa/	2018-06-08T14:32:35.108612+00:00	/analysis-step-versions/eclip-merge-peaks-step-v-1-0/			released				
/files/ENCFF170SCU/	ENCFF170SCU	ENCFF170SCU	/experiments/ENCSR384KAN/	hg19	1_1,2_1	1,2	bed	bed narrowPeak	narrowPeak	187562	eCLIP	HepG2	endocrine gland,exocrine gland,liver,epithelium		/biosamples/ENCBS575NGC/,/biosamples/ENCBS074YUC/	PTBP1	/files/ENCFF170SCU/@@download/ENCFF170SCU.bed.gz	/files/ENCFF938PTT/,/files/ENCFF154BAE/,/files/ENCFF471GJE/,/files/ENCFF039QTN/,/files/ENCFF603FCS/,/files/ENCFF395VNE/													annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/2fe8593d-f972-4708-aed8-a9f122fa0bfa/	2018-06-08T14:44:52.248678+00:00	/analysis-step-versions/eclip-merge-peaks-step-v-1-0/			released				
/files/ENCFF764SZR/	ENCFF764SZR	ENCFF764SZR	/experiments/ENCSR069EVH/	hg19	2_1	2	bed	bed narrowPeak	narrowPeak	2431127	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS505ILK/	FUS	/files/ENCFF764SZR/@@download/ENCFF764SZR.bed.gz	/files/ENCFF763LLF/,/files/ENCFF481NLU/		ENCLB861HQF											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/82238836-cea9-4cf0-a206-c383310b79f8/	2018-04-29T17:14:24.635687+00:00	/analysis-step-versions/eclip-normalization-step-v-1-0/			released				
/files/ENCFF105AKX/	ENCFF105AKX	ENCFF105AKX	/experiments/ENCSR550DVK/	hg19	1_1,2_1	1,2	bed	bed narrowPeak	narrowPeak	69060	eCLIP	HepG2	endocrine gland,exocrine gland,liver,epithelium		/biosamples/ENCBS471DUZ/,/biosamples/ENCBS626BOT/	HNRNPC	/files/ENCFF105AKX/@@download/ENCFF105AKX.bed.gz	/files/ENCFF401SPQ/,/files/ENCFF823ZZZ/,/files/ENCFF736ZQQ/,/files/ENCFF869PNM/,/files/ENCFF039QTN/,/files/ENCFF738FJS/													annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/2fe8593d-f972-4708-aed8-a9f122fa0bfa/	2018-06-08T14:31:57.970156+00:00	/analysis-step-versions/eclip-merge-peaks-step-v-1-0/			released				
/files/ENCFF154DRN/	ENCFF154DRN	ENCFF154DRN	/experiments/ENCSR987FTF/	hg19	1_1,2_1	1,2	bed	bed narrowPeak	narrowPeak	169978	eCLIP	HepG2	endocrine gland,exocrine gland,liver,epithelium		/biosamples/ENCBS547JWV/,/biosamples/ENCBS537ADD/	RBFOX2	/files/ENCFF154DRN/@@download/ENCFF154DRN.bed.gz	/files/ENCFF639MYI/,/files/ENCFF994WPX/,/files/ENCFF590UCY/,/files/ENCFF154BQS/,/files/ENCFF664WCU/,/files/ENCFF039QTN/													annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/2fe8593d-f972-4708-aed8-a9f122fa0bfa/	2018-06-08T14:32:01.040015+00:00	/analysis-step-versions/eclip-merge-peaks-step-v-1-0/			released				
/files/ENCFF582WWR/	ENCFF582WWR	ENCFF582WWR	/experiments/ENCSR756CKJ/	hg19	1_1,2_1	1,2	bed	bed narrowPeak	narrowPeak	80758	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS505ILK/,/biosamples/ENCBS175JIH/	RBFOX2	/files/ENCFF582WWR/@@download/ENCFF582WWR.bed.gz	/files/ENCFF654XPT/,/files/ENCFF076RDA/,/files/ENCFF249RTF/,/files/ENCFF994PFX/,/files/ENCFF045FUV/,/files/ENCFF039QTN/													annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/2fe8593d-f972-4708-aed8-a9f122fa0bfa/	2018-06-08T14:40:52.453869+00:00	/analysis-step-versions/eclip-merge-peaks-step-v-1-0/			released				
/files/ENCFF296JHG/	ENCFF296JHG	ENCFF296JHG	/experiments/ENCSR795CAI/	hg19	1_1,2_1	1,2	bed	bed narrowPeak	narrowPeak	136623	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS175JIH/,/biosamples/ENCBS517UIR/	HNRNPL	/files/ENCFF296JHG/@@download/ENCFF296JHG.bed.gz	/files/ENCFF330GSE/,/files/ENCFF431VLG/,/files/ENCFF782DAY/,/files/ENCFF639SDC/,/files/ENCFF039QTN/,/files/ENCFF796KSB/													annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/2fe8593d-f972-4708-aed8-a9f122fa0bfa/	2018-06-08T14:38:46.194895+00:00	/analysis-step-versions/eclip-merge-peaks-step-v-1-0/			released				
/files/ENCFF890KEE/	ENCFF890KEE	ENCFF890KEE	/experiments/ENCSR724RDN/	hg19	1_1,2_1	1,2	bed	bed narrowPeak	narrowPeak	217363	eCLIP	HepG2	endocrine gland,exocrine gland,liver,epithelium		/biosamples/ENCBS308ZPA/,/biosamples/ENCBS621TAB/	HNRNPL	/files/ENCFF890KEE/@@download/ENCFF890KEE.bed.gz	/files/ENCFF894SMP/,/files/ENCFF415HDB/,/files/ENCFF840DTR/,/files/ENCFF581SSQ/,/files/ENCFF039QTN/,/files/ENCFF139YRQ/													annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/2fe8593d-f972-4708-aed8-a9f122fa0bfa/	2018-06-08T14:44:10.306664+00:00	/analysis-step-versions/eclip-merge-peaks-step-v-1-0/			released				
/files/ENCFF640DDA/	ENCFF640DDA	ENCFF640DDA	/experiments/ENCSR623VEQ/	hg19	1_1,2_1	1,2	bed	bed narrowPeak	narrowPeak	40484	eCLIP	HepG2	endocrine gland,exocrine gland,liver,epithelium		/biosamples/ENCBS547JWV/,/biosamples/ENCBS537ADD/	TIA1	/files/ENCFF640DDA/@@download/ENCFF640DDA.bed.gz	/files/ENCFF485LRS/,/files/ENCFF055IIM/,/files/ENCFF878IQT/,/files/ENCFF358SGV/,/files/ENCFF039QTN/,/files/ENCFF482VTM/													annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/2fe8593d-f972-4708-aed8-a9f122fa0bfa/	2018-06-08T14:32:16.509123+00:00	/analysis-step-versions/eclip-merge-peaks-step-v-1-0/			released				
/files/ENCFF933AGU/	ENCFF933AGU	ENCFF933AGU	/experiments/ENCSR456JJQ/	hg19	1_1,2_1	1,2	bed	bed narrowPeak	narrowPeak	40420	eCLIP	HepG2	endocrine gland,exocrine gland,liver,epithelium		/biosamples/ENCBS308ZPA/,/biosamples/ENCBS362ASG/	RBM22	/files/ENCFF933AGU/@@download/ENCFF933AGU.bed.gz	/files/ENCFF353XWS/,/files/ENCFF755XIB/,/files/ENCFF990UNN/,/files/ENCFF091VIF/,/files/ENCFF743SKO/,/files/ENCFF039QTN/													annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/2fe8593d-f972-4708-aed8-a9f122fa0bfa/	2018-06-08T14:43:10.045917+00:00	/analysis-step-versions/eclip-merge-peaks-step-v-1-0/			released				
/files/ENCFF163PLH/	ENCFF163PLH	ENCFF163PLH	/experiments/ENCSR464OSH/	hg19	1_1	1	bed	bed narrowPeak	narrowPeak	2651159	eCLIP	HepG2	endocrine gland,exocrine gland,liver,epithelium		/biosamples/ENCBS768GCL/	FUS	/files/ENCFF163PLH/@@download/ENCFF163PLH.bed.gz	/files/ENCFF014VCG/,/files/ENCFF654ULI/		ENCLB577IAD			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/82238836-cea9-4cf0-a206-c383310b79f8/	2018-04-29T17:14:44.115319+00:00	/analysis-step-versions/eclip-normalization-step-v-1-0/			released				
/files/ENCFF443KJS/	ENCFF443KJS	ENCFF443KJS	/experiments/ENCSR069EVH/	GRCh38	1_1	1	bed	bed narrowPeak	narrowPeak	2192497	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS039CVO/	FUS	/files/ENCFF443KJS/@@download/ENCFF443KJS.bed.gz	/files/ENCFF210ZRQ/,/files/ENCFF447LJU/		ENCLB042TSY			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/82238836-cea9-4cf0-a206-c383310b79f8/	2018-04-29T17:56:06.650928+00:00	/analysis-step-versions/eclip-normalization-step-v-1-0/			released				
/files/ENCFF526OQL/	ENCFF526OQL	ENCFF526OQL	/experiments/ENCSR249ROI/	GRCh38	2_1	2	bed	bed narrowPeak	narrowPeak	1923988	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS505ILK/	HNRNPC	/files/ENCFF526OQL/@@download/ENCFF526OQL.bed.gz	/files/ENCFF935AZO/,/files/ENCFF824ZDF/		ENCLB793PPC			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/82238836-cea9-4cf0-a206-c383310b79f8/	2018-04-29T17:56:54.680420+00:00	/analysis-step-versions/eclip-normalization-step-v-1-0/			released				
/files/ENCFF121ZEY/	ENCFF121ZEY	ENCFF121ZEY	/experiments/ENCSR440SUX/	hg19	1_1	1	bed	bed narrowPeak	narrowPeak	1009399	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS175JIH/	MATR3	/files/ENCFF121ZEY/@@download/ENCFF121ZEY.bed.gz	/files/ENCFF457BSQ/,/files/ENCFF245VHY/		ENCLB921YYK											annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/82238836-cea9-4cf0-a206-c383310b79f8/	2018-04-29T17:13:58.764344+00:00	/analysis-step-versions/eclip-normalization-step-v-1-0/			released				
/files/ENCFF451AQL/	ENCFF451AQL	ENCFF451AQL	/experiments/ENCSR861GYE/	hg19	1_1,2_1	1,2	bed	bed narrowPeak	narrowPeak	90468	eCLIP	HepG2	endocrine gland,exocrine gland,liver,epithelium		/biosamples/ENCBS308ZPA/,/biosamples/ENCBS362ASG/	LIN28B	/files/ENCFF451AQL/@@download/ENCFF451AQL.bed.gz	/files/ENCFF362UUB/,/files/ENCFF763NGW/,/files/ENCFF976KYV/,/files/ENCFF925HAH/,/files/ENCFF381VVY/,/files/ENCFF039QTN/													annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/2fe8593d-f972-4708-aed8-a9f122fa0bfa/	2018-06-08T14:36:50.172312+00:00	/analysis-step-versions/eclip-merge-peaks-step-v-1-0/			released				
/files/ENCFF904GOE/	ENCFF904GOE	ENCFF904GOE	/experiments/ENCSR440SUX/	hg19	2_1	2	bed	bed narrowPeak	narrowPeak	1244812	eCLIP	K562	bodily fluid,blood		/biosamples/ENCBS039CVO/	MATR3	/files/ENCFF904GOE/@@download/ENCFF904GOE.bed.gz	/files/ENCFF010BJI/,/files/ENCFF245VHY/		ENCLB990EAA			True								annotation	peaks			Gene Yeo, UCSD	ENCODE	/analysis-step-runs/82238836-cea9-4cf0-a206-c383310b79f8/	2018-04-29T17:14:03.102289+00:00	/analysis-step-versions/eclip-normalization-step-v-1-0/			released				
